asset,dst_region,year,region,technology,installed,capacity
38,Eastern,2049,Eastern,PV_SSG,2020,0.70170000000
39,North,2020,North,BIO,2020,0.71590000000
39,North,2025,North,BIO,2020,0.71590000000
39,North,2030,North,BIO,2020,0.71590000000
39,North,2035,North,BIO,2020,0.71590000000
39,North,2040,North,BIO,2020,0.21130000000
39,North,2044,North,BIO,2020,0.04230000000
40,North,2020,North,CC_GAS,2020,298.92530000000
40,North,2025,North,CC_GAS,2020,298.92530000000
40,North,2030,North,CC_GAS,2020,230.96150000000
40,North,2035,North,CC_GAS,2020,174.38340000000
40,North,2040,North,CC_GAS,2020,141.97630000000
40,North,2044,North,CC_GAS,2020,77.33360000000
40,North,2045,North,CC_GAS,2020,61.17290000000
40,North,2049,North,CC_GAS,2020,61.17290000000
40,North,2050,North,CC_GAS,2020,61.17290000000
40,North,2059,North,CC_GAS,2020,30.58650000000
40,North,2060,North,CC_GAS,2020,30.58650000000
40,North,2064,North,CC_GAS,2020,30.58650000000
40,North,2065,North,CC_GAS,2020,30.58650000000
40,North,2084,North,CC_GAS,2020,30.58650000000
40,North,2085,North,CC_GAS,2020,30.58650000000
41,North,2020,North,COAL,2020,4.09970000000
41,North,2025,North,COAL,2020,4.09970000000
41,North,2030,North,COAL,2020,4.09970000000
41,North,2035,North,COAL,2020,4.09970000000
41,North,2040,North,COAL,2020,4.09970000000
41,North,2044,North,COAL,2020,4.09970000000
41,North,2045,North,COAL,2020,4.09970000000
41,North,2049,North,COAL,2020,0.81990000000
45,North,2020,North,HYD_LS,2020,3.01040000000
45,North,2025,North,HYD_LS,2020,3.01040000000
45,North,2030,North,HYD_LS,2020,1.24440000000
45,North,2035,North,HYD_LS,2020,1.24440000000
45,North,2040,North,HYD_LS,2020,1.24440000000
45,North,2044,North,HYD_LS,2020,1.24440000000
45,North,2045,North,HYD_LS,2020,1.24440000000
45,North,2049,North,HYD_LS,2020,1.24440000000
45,North,2050,North,HYD_LS,2020,1.24440000000
45,North,2059,North,HYD_LS,2020,0.62220000000
45,North,2060,North,HYD_LS,2020,0.62220000000
45,North,2064,North,HYD_LS,2020,0.62220000000
45,North,2065,North,HYD_LS,2020,0.62220000000
45,North,2084,North,HYD_LS,2020,0.62220000000
45,North,2085,North,HYD_LS,2020,0.62220000000
46,North,2020,North,OC_GAS,2020,15.01620000000
46,North,2025,North,OC_GAS,2020,15.01620000000
46,North,2030,North,OC_GAS,2020,9.71810000000
46,North,2035,North,OC_GAS,2020,9.71810000000
46,North,2040,North,OC_GAS,2020,8.14640000000
46,North,2044,North,OC_GAS,2020,1.62930000000
47,North,2020,North,OC_OIL,2020,46.78370000000
47,North,2025,North,OC_OIL,2020,46.78370000000
47,North,2030,North,OC_OIL,2020,2.72160000000
47,North,2035,North,OC_OIL,2020,0.23020000000
48,North,2020,North,PV_GND,2020,47.42130000000
48,North,2025,North,PV_GND,2020,58.33280000000
48,North,2030,North,PV_GND,2020,47.42130000000
48,North,2035,North,PV_GND,2020,47.42130000000
48,North,2040,North,PV_GND,2020,47.42130000000
48,North,2044,North,PV_GND,2020,14.15160000000
48,North,2045,North,PV_GND,2020,5.83420000000
48,North,2049,North,PV_GND,2020,1.16680000000
49,North,2020,North,PV_SSG,2020,6.68270000000
49,North,2025,North,PV_SSG,2020,11.45270000000
49,North,2030,North,PV_SSG,2020,11.45270000000
49,North,2035,North,PV_SSG,2020,11.45270000000
49,North,2040,North,PV_SSG,2020,11.45270000000
49,North,2044,North,PV_SSG,2020,6.10650000000
49,North,2045,North,PV_SSG,2020,4.77000000000
49,North,2049,North,PV_SSG,2020,0.95400000000
50,Northeast,2020,Northeast,BIO,2020,4.70770000000
50,Northeast,2025,Northeast,BIO,2020,5.33840000000
50,Northeast,2030,Northeast,BIO,2020,3.05770000000
50,Northeast,2035,Northeast,BIO,2020,3.05770000000
50,Northeast,2040,Northeast,BIO,2020,0.05420000000
50,Northeast,2044,Northeast,BIO,2020,0.01080000000
51,Northeast,2020,Northeast,CC_GAS,2020,788.94370000000
51,Northeast,2025,Northeast,CC_GAS,2020,788.94370000000
51,Northeast,2030,Northeast,CC_GAS,2020,666.29580000000
51,Northeast,2035,Northeast,CC_GAS,2020,380.76440000000
51,Northeast,2040,Northeast,CC_GAS,2020,275.96210000000
51,Northeast,2044,Northeast,CC_GAS,2020,275.96210000000
51,Northeast,2045,Northeast,CC_GAS,2020,275.96210000000
51,Northeast,2049,Northeast,CC_GAS,2020,55.19240000000
