dst_region,asset,year,region,technology,installed,capacity
Peninsular,20,2049,Central,CSP,2020,3064.07190000000
Peninsular,20,2050,Central,CSP,2020,3064.07190000000
Peninsular,20,2054,Central,CSP,2020,3064.07190000000
Peninsular,20,2055,Central,CSP,2020,3064.07190000000
Peninsular,20,2059,Central,CSP,2020,3064.07190000000
Peninsular,20,2060,Central,CSP,2020,3064.07190000000
Peninsular,20,2064,Central,CSP,2020,3064.07190000000
Peninsular,21,2030,Central,CSP,2025,2508.18000000000
Peninsular,21,2035,Central,CSP,2025,2508.18000000000
Peninsular,21,2040,Central,CSP,2025,2508.18000000000
Peninsular,21,2045,Central,CSP,2025,2508.18000000000
Peninsular,21,2049,Central,CSP,2025,2508.18000000000
Peninsular,21,2050,Central,CSP,2025,2508.18000000000
Peninsular,21,2054,Central,CSP,2025,2508.18000000000
Peninsular,21,2055,Central,CSP,2025,2508.18000000000
Peninsular,21,2059,Central,CSP,2025,2508.18000000000
Peninsular,21,2060,Central,CSP,2025,2508.18000000000
Peninsular,21,2064,Central,CSP,2025,2508.18000000000
Peninsular,21,2065,Central,CSP,2025,2508.18000000000
Peninsular,21,2069,Central,CSP,2025,2508.18000000000
Peninsular,68,2025,Peninsular,BIO,2020,5.22870000000
Peninsular,68,2030,Peninsular,BIO,2020,2.13810000000
Peninsular,68,2035,Peninsular,BIO,2020,2.13810000000
Peninsular,68,2040,Peninsular,BIO,2020,2.13810000000
Peninsular,69,2025,Peninsular,CC_GAS,2020,132.76210000000
Peninsular,69,2030,Peninsular,CC_GAS,2020,122.87180000000
Peninsular,69,2035,Peninsular,CC_GAS,2020,44.34910000000
Peninsular,69,2040,Peninsular,CC_GAS,2020,1.94890000000
Peninsular,69,2045,Peninsular,CC_GAS,2020,1.94890000000
Peninsular,69,2049,Peninsular,CC_GAS,2020,0.38980000000
Peninsular,70,2025,Peninsular,CC_OIL,2020,24.16980000000
Peninsular,70,2030,Peninsular,CC_OIL,2020,4.62700000000
Peninsular,70,2035,Peninsular,CC_OIL,2020,4.62700000000
Peninsular,71,2025,Peninsular,OC_GAS,2020,3.66010000000
Peninsular,71,2030,Peninsular,OC_GAS,2020,3.14920000000
Peninsular,71,2035,Peninsular,OC_GAS,2020,3.08610000000
Peninsular,71,2040,Peninsular,OC_GAS,2020,3.08610000000
Peninsular,72,2025,Peninsular,OC_OIL,2020,81.84290000000
Peninsular,72,2030,Peninsular,OC_OIL,2020,2.82120000000
Peninsular,72,2035,Peninsular,OC_OIL,2020,1.99500000000
Peninsular,72,2040,Peninsular,OC_OIL,2020,1.19840000000
Peninsular,73,2025,Peninsular,ON_WIND,2020,15.63550000000
Peninsular,73,2030,Peninsular,ON_WIND,2020,15.63550000000
Peninsular,73,2035,Peninsular,ON_WIND,2020,15.63550000000
Peninsular,73,2040,Peninsular,ON_WIND,2020,15.54090000000
Peninsular,73,2045,Peninsular,ON_WIND,2020,5.82790000000
Peninsular,73,2049,Peninsular,ON_WIND,2020,1.16560000000
Peninsular,74,2025,Peninsular,PV_GND,2020,22.34140000000
Peninsular,74,2030,Peninsular,PV_GND,2020,3.41980000000
Peninsular,74,2035,Peninsular,PV_GND,2020,3.41980000000
Peninsular,74,2040,Peninsular,PV_GND,2020,3.41980000000
Peninsular,75,2025,Peninsular,PV_SSG,2020,8.48610000000
Peninsular,75,2030,Peninsular,PV_SSG,2020,8.48610000000
Peninsular,75,2035,Peninsular,PV_SSG,2020,8.48610000000
Peninsular,75,2040,Peninsular,PV_SSG,2020,8.48610000000
Peninsular,75,2045,Peninsular,PV_SSG,2020,3.20250000000
Peninsular,75,2049,Peninsular,PV_SSG,2020,0.64050000000
