ProcessName,RegionName,Time,Central,Eastern,Western,Northwest,North,Northeast,BajaCalif,BajaCalifSouth,Peninsular
Unit,-,Year,PJ/y,PJ/y,PJ/y,PJ/y,PJ/y,PJ/y,PJ/y,PJ/y,PJ/y
PV_GND,Northwest,2045,0,0,0,3.412540125,0,0,0,0,0
PV_GND,North,2045,0,0,0,0,8.493932109,0,0,0,0
PV_GND,Northeast,2045,0,0,0,0,0,3.47240925,0,0,0
PV_GND,BajaCalif,2045,0,0,0,0,0,0,0.052385484,0,0
PV_GND,BajaCalifSouth,2045,0,0,0,0,0,0,0,0.621142172,0
PV_GND,Peninsular,2045,0,0,0,0,0,0,0,0,5.208613875
PV_GND,Central,2050,0.11786734,0,0,0,0,0,0,0,0
PV_GND,Eastern,2050,0,0,0,0,0,0,0,0,0
PV_GND,Western,2050,0,0,4.321802461,0,0,0,0,0,0
PV_GND,Northwest,2050,0,0,0,2.559405094,0,0,0,0,0
PV_GND,North,2050,0,0,0,0,6.370449082,0,0,0,0
PV_GND,Northeast,2050,0,0,0,0,0,2.604306938,0,0,0
PV_GND,BajaCalif,2050,0,0,0,0,0,0,0.039289113,0,0
PV_GND,BajaCalifSouth,2050,0,0,0,0,0,0,0,0.465856629,0
PV_GND,Peninsular,2050,0,0,0,0,0,0,0,0,3.906460406
PV_RFT,Central,2020,0,0,0,0,0,0,0,0,0
PV_RFT,Eastern,2020,0,0,0,0,0,0,0,0,0
PV_RFT,Western,2020,0,0,0,0,0,0,0,0,0
PV_RFT,Northwest,2020,0,0,0,0,0,0,0,0,0
PV_RFT,North,2020,0,0,0,0,0,0,0,0,0
PV_RFT,Northeast,2020,0,0,0,0,0,0,0,0,0
PV_RFT,BajaCalif,2020,0,0,0,0,0,0,0,0,0
PV_RFT,BajaCalifSouth,2020,0,0,0,0,0,0,0,0,0
PV_RFT,Peninsular,2020,0,0,0,0,0,0,0,0,0.189216
PV_RFT,Central,2025,0,0,0,0,0,0,0,0,0
PV_RFT,Eastern,2025,0,0,0,0,0,0,0,0,0
PV_RFT,Western,2025,0,0,0,0,0,0,0,0,0
PV_RFT,Northwest,2025,0,0,0,0,0,0,0,0,0
PV_RFT,North,2025,0,0,0,0,0,0,0,0,0
PV_RFT,Northeast,2025,0,0,0,0,0,0,0,0,0
PV_RFT,BajaCalif,2025,0,0,0,0,0,0,0,0,0
PV_RFT,BajaCalifSouth,2025,0,0,0,0,0,0,0,0,0
PV_RFT,Peninsular,2025,0,0,0,0,0,0,0,0,0.141912
PV_RFT,Central,2030,0,0,0,0,0,0,0,0,0
PV_RFT,Eastern,2030,0,0,0,0,0,0,0,0,0
PV_RFT,Western,2030,0,0,0,0,0,0,0,0,0
PV_RFT,Northwest,2030,0,0,0,0,0,0,0,0,0
PV_RFT,North,2030,0,0,0,0,0,0,0,0,0
PV_RFT,Northeast,2030,0,0,0,0,0,0,0,0,0
PV_RFT,BajaCalif,2030,0,0,0,0,0,0,0,0,0
PV_RFT,BajaCalifSouth,2030,0,0,0,0,0,0,0,0,0
PV_RFT,Peninsular,2030,0,0,0,0,0,0,0,0,0.106434
PV_RFT,Central,2035,0,0,0,0,0,0,0,0,0
PV_RFT,Eastern,2035,0,0,0,0,0,0,0,0,0
PV_RFT,Western,2035,0,0,0,0,0,0,0,0,0
PV_RFT,Northwest,2035,0,0,0,0,0,0,0,0,0
PV_RFT,North,2035,0,0,0,0,0,0,0,0,0
PV_RFT,Northeast,2035,0,0,0,0,0,0,0,0,0
PV_RFT,BajaCalif,2035,0,0,0,0,0,0,0,0,0
PV_RFT,BajaCalifSouth,2035,0,0,0,0,0,0,0,0,0
PV_RFT,Peninsular,2035,0,0,0,0,0,0,0,0,0.0798255
PV_RFT,Central,2040,0,0,0,0,0,0,0,0,0
PV_RFT,Eastern,2040,0,0,0,0,0,0,0,0,0
PV_RFT,Western,2040,0,0,0,0,0,0,0,0,0
PV_RFT,Northwest,2040,0,0,0,0,0,0,0,0,0
PV_RFT,North,2040,0,0,0,0,0,0,0,0,0
PV_RFT,Northeast,2040,0,0,0,0,0,0,0,0,0
PV_RFT,BajaCalif,2040,0,0,0,0,0,0,0,0,0
PV_RFT,BajaCalifSouth,2040,0,0,0,0,0,0,0,0,0
PV_RFT,Peninsular,2040,0,0,0,0,0,0,0,0,0.059869125
PV_RFT,Central,2045,0,0,0,0,0,0,0,0,0
PV_RFT,Eastern,2045,0,0,0,0,0,0,0,0,0
PV_RFT,Western,2045,0,0,0,0,0,0,0,0,0
PV_RFT,Northwest,2045,0,0,0,0,0,0,0,0,0
PV_RFT,North,2045,0,0,0,0,0,0,0,0,0
PV_RFT,Northeast,2045,0,0,0,0,0,0,0,0,0
PV_RFT,BajaCalif,2045,0,0,0,0,0,0,0,0,0
PV_RFT,BajaCalifSouth,2045,0,0,0,0,0,0,0,0,0
PV_RFT,Peninsular,2045,0,0,0,0,0,0,0,0,0.044901844
PV_RFT,Central,2050,0,0,0,0,0,0,0,0,0
PV_RFT,Eastern,2050,0,0,0,0,0,0,0,0,0
PV_RFT,Western,2050,0,0,0,0,0,0,0,0,0
PV_RFT,Northwest,2050,0,0,0,0,0,0,0,0,0
PV_RFT,North,2050,0,0,0,0,0,0,0,0,0
PV_RFT,Northeast,2050,0,0,0,0,0,0,0,0,0
PV_RFT,BajaCalif,2050,0,0,0,0,0,0,0,0,0
PV_RFT,BajaCalifSouth,2050,0,0,0,0,0,0,0,0,0
PV_RFT,Peninsular,2050,0,0,0,0,0,0,0,0,0.033676383
NUCL,Central,2020,0,0,0,0,0,0,0,0,0
NUCL,Eastern,2020,0,51.08832,0,0,0,0,0,0,0
NUCL,Western,2020,0,0,0,0,0,0,0,0,0
NUCL,Northwest,2020,0,0,0,0,0,0,0,0,0
NUCL,North,2020,0,0,0,0,0,0,0,0,0
NUCL,Northeast,2020,0,0,0,0,0,0,0,0,0
NUCL,BajaCalif,2020,0,0,0,0,0,0,0,0,0
NUCL,BajaCalifSouth,2020,0,0,0,0,0,0,0,0,0
NUCL,Peninsular,2020,0,0,0,0,0,0,0,0,0
NUCL,Central,2025,0,0,0,0,0,0,0,0,0
NUCL,Eastern,2025,0,38.31624,0,0,0,0,0,0,0
NUCL,Western,2025,0,0,0,0,0,0,0,0,0
NUCL,Northwest,2025,0,0,0,0,0,0,0,0,0
NUCL,North,2025,0,0,0,0,0,0,0,0,0
NUCL,Northeast,2025,0,0,0,0,0,0,0,0,0
NUCL,BajaCalif,2025,0,0,0,0,0,0,0,0,0
NUCL,BajaCalifSouth,2025,0,0,0,0,0,0,0,0,0
NUCL,Peninsular,2025,0,0,0,0,0,0,0,0,0
NUCL,Central,2030,0,0,0,0,0,0,0,0,0
NUCL,Eastern,2030,0,28.73718,0,0,0,0,0,0,0
NUCL,Western,2030,0,0,0,0,0,0,0,0,0
NUCL,Northwest,2030,0,0,0,0,0,0,0,0,0
NUCL,North,2030,0,0,0,0,0,0,0,0,0
NUCL,Northeast,2030,0,0,0,0,0,0,0,0,0
NUCL,BajaCalif,2030,0,0,0,0,0,0,0,0,0
NUCL,BajaCalifSouth,2030,0,0,0,0,0,0,0,0,0
NUCL,Peninsular,2030,0,0,0,0,0,0,0,0,0
NUCL,Central,2035,0,0,0,0,0,0,0,0,0
NUCL,Eastern,2035,0,21.552885,0,0,0,0,0,0,0
NUCL,Western,2035,0,0,0,0,0,0,0,0,0
NUCL,Northwest,2035,0,0,0,0,0,0,0,0,0
NUCL,North,2035,0,0,0,0,0,0,0,0,0
NUCL,Northeast,2035,0,0,0,0,0,0,0,0,0
NUCL,BajaCalif,2035,0,0,0,0,0,0,0,0,0
NUCL,BajaCalifSouth,2035,0,0,0,0,0,0,0,0,0
NUCL,Peninsular,2035,0,0,0,0,0,0,0,0,0
NUCL,Central,2040,0,0,0,0,0,0,0,0,0
NUCL,Eastern,2040,0,16.16466375,0,0,0,0,0,0,0
NUCL,Western,2040,0,0,0,0,0,0,0,0,0
NUCL,Northwest,2040,0,0,0,0,0,0,0,0,0
NUCL,North,2040,0,0,0,0,0,0,0,0,0
NUCL,Northeast,2040,0,0,0,0,0,0,0,0,0
NUCL,BajaCalif,2040,0,0,0,0,0,0,0,0,0
NUCL,BajaCalifSouth,2040,0,0,0,0,0,0,0,0,0
NUCL,Peninsular,2040,0,0,0,0,0,0,0,0,0
NUCL,Central,2045,0,0,0,0,0,0,0,0,0
NUCL,Eastern,2045,0,12.12349781,0,0,0,0,0,0,0
NUCL,Western,2045,0,0,0,0,0,0,0,0,0
NUCL,Northwest,2045,0,0,0,0,0,0,0,0,0
NUCL,North,2045,0,0,0,0,0,0,0,0,0
NUCL,Northeast,2045,0,0,0,0,0,0,0,0,0
NUCL,BajaCalif,2045,0,0,0,0,0,0,0,0,0
NUCL,BajaCalifSouth,2045,0,0,0,0,0,0,0,0,0
NUCL,Peninsular,2045,0,0,0,0,0,0,0,0,0
NUCL,Central,2050,0,0,0,0,0,0,0,0,0
NUCL,Eastern,2050,0,9.092623359,0,0,0,0,0,0,0
NUCL,Western,2050,0,0,0,0,0,0,0,0,0
NUCL,Northwest,2050,0,0,0,0,0,0,0,0,0
NUCL,North,2050,0,0,0,0,0,0,0,0,0
NUCL,Northeast,2050,0,0,0,0,0,0,0,0,0
NUCL,BajaCalif,2050,0,0,0,0,0,0,0,0,0
NUCL,BajaCalifSouth,2050,0,0,0,0,0,0,0,0,0
NUCL,Peninsular,2050,0,0,0,0,0,0,0,0,0
