dst_region,asset,year,region,technology,installed,capacity
Northwest,55,2049,Northwest,CC_GAS,2020,45.35760000000
Northwest,55,2050,Northwest,CC_GAS,2020,5.48730000000
Northwest,55,2059,Northwest,CC_GAS,2020,5.48730000000
Northwest,55,2060,Northwest,CC_GAS,2020,5.48730000000
Northwest,55,2064,Northwest,CC_GAS,2020,5.48730000000
Northwest,55,2065,Northwest,CC_GAS,2020,5.48730000000
Northwest,55,2084,Northwest,CC_GAS,2020,5.48730000000
Northwest,55,2085,Northwest,CC_GAS,2020,5.48730000000
Northwest,56,2020,Northwest,CC_OIL,2020,0.60550000000
Northwest,56,2025,Northwest,CC_OIL,2020,0.60550000000
Northwest,57,2020,Northwest,HYD_LS,2020,59.36340000000
Northwest,57,2025,Northwest,HYD_LS,2020,59.36340000000
Northwest,57,2030,Northwest,HYD_LS,2020,38.72620000000
Northwest,57,2035,Northwest,HYD_LS,2020,38.72620000000
Northwest,57,2040,Northwest,HYD_LS,2020,32.92360000000
Northwest,57,2045,Northwest,HYD_LS,2020,26.61640000000
Northwest,57,2049,Northwest,HYD_LS,2020,5.32330000000
Northwest,58,2020,Northwest,OC_GAS,2020,98.89690000000
Northwest,58,2025,Northwest,OC_GAS,2020,98.89690000000
Northwest,59,2020,Northwest,OC_OIL,2020,40.46700000000
Northwest,59,2025,Northwest,OC_OIL,2020,40.46700000000
Northwest,59,2030,Northwest,OC_OIL,2020,2.97070000000
Northwest,59,2035,Northwest,OC_OIL,2020,2.32740000000
Northwest,60,2020,Northwest,ON_WIND,2020,0.12610000000
Northwest,60,2025,Northwest,ON_WIND,2020,0.12610000000
Northwest,60,2030,Northwest,ON_WIND,2020,0.12610000000
Northwest,60,2035,Northwest,ON_WIND,2020,0.12610000000
Northwest,61,2020,Northwest,PV_GND,2020,75.41140000000
Northwest,61,2025,Northwest,PV_GND,2020,77.61890000000
Northwest,61,2030,Northwest,PV_GND,2020,75.41140000000
Northwest,61,2035,Northwest,PV_GND,2020,75.41140000000
Northwest,61,2040,Northwest,PV_GND,2020,75.34900000000
Northwest,61,2045,Northwest,PV_GND,2020,22.00710000000
Northwest,61,2049,Northwest,PV_GND,2020,4.40140000000
Northwest,62,2020,Northwest,PV_SSG,2020,4.84610000000
Northwest,62,2025,Northwest,PV_SSG,2020,9.29660000000
Northwest,62,2030,Northwest,PV_SSG,2020,9.29660000000
Northwest,62,2035,Northwest,PV_SSG,2020,9.29660000000
Northwest,62,2040,Northwest,PV_SSG,2020,9.29660000000
Northwest,62,2045,Northwest,PV_SSG,2020,4.45040000000
Northwest,62,2049,Northwest,PV_SSG,2020,0.89010000000
North,37,2020,North,BIO,2020,0.71590000000
North,37,2025,North,BIO,2020,0.71590000000
North,37,2030,North,BIO,2020,0.71590000000
North,37,2035,North,BIO,2020,0.71590000000
North,37,2040,North,BIO,2020,0.21130000000
North,38,2020,North,CC_GAS,2020,298.92530000000
North,38,2025,North,CC_GAS,2020,298.92530000000
North,38,2030,North,CC_GAS,2020,230.96150000000
North,38,2035,North,CC_GAS,2020,174.38340000000
North,38,2040,North,CC_GAS,2020,141.97630000000
North,38,2045,North,CC_GAS,2020,61.17290000000
North,38,2049,North,CC_GAS,2020,61.17290000000
North,38,2050,North,CC_GAS,2020,61.17290000000
North,38,2059,North,CC_GAS,2020,61.17290000000
North,38,2060,North,CC_GAS,2020,61.17290000000
North,38,2064,North,CC_GAS,2020,61.17290000000
North,38,2065,North,CC_GAS,2020,61.17290000000
North,38,2084,North,CC_GAS,2020,61.17290000000
North,38,2085,North,CC_GAS,2020,61.17290000000
North,39,2020,North,COAL,2020,4.09970000000
North,39,2025,North,COAL,2020,4.09970000000
North,39,2030,North,COAL,2020,4.09970000000
North,39,2035,North,COAL,2020,4.09970000000
North,39,2040,North,COAL,2020,4.09970000000
North,39,2045,North,COAL,2020,4.09970000000
North,39,2049,North,COAL,2020,0.81990000000
North,40,2020,North,HYD_LS,2020,3.01040000000
North,40,2025,North,HYD_LS,2020,3.01040000000
North,40,2030,North,HYD_LS,2020,1.24440000000
North,40,2035,North,HYD_LS,2020,1.24440000000
North,40,2040,North,HYD_LS,2020,1.24440000000
North,40,2045,North,HYD_LS,2020,1.24440000000
North,40,2049,North,HYD_LS,2020,1.24440000000
North,40,2050,North,HYD_LS,2020,1.24440000000
North,40,2059,North,HYD_LS,2020,1.24440000000
North,40,2060,North,HYD_LS,2020,1.24440000000
North,40,2064,North,HYD_LS,2020,1.24440000000
North,40,2065,North,HYD_LS,2020,1.24440000000
North,40,2084,North,HYD_LS,2020,1.24440000000
North,40,2085,North,HYD_LS,2020,1.24440000000
North,41,2020,North,OC_GAS,2020,15.01620000000
North,41,2025,North,OC_GAS,2020,15.01620000000
North,41,2030,North,OC_GAS,2020,9.71810000000
North,41,2035,North,OC_GAS,2020,9.71810000000
North,41,2040,North,OC_GAS,2020,8.14640000000
North,42,2020,North,OC_OIL,2020,46.78370000000
North,42,2025,North,OC_OIL,2020,46.78370000000
North,42,2030,North,OC_OIL,2020,2.72160000000
North,42,2035,North,OC_OIL,2020,0.23020000000
North,43,2020,North,PV_GND,2020,47.42130000000
North,43,2025,North,PV_GND,2020,58.33280000000
North,43,2030,North,PV_GND,2020,47.42130000000
North,43,2035,North,PV_GND,2020,47.42130000000
North,43,2040,North,PV_GND,2020,47.42130000000
North,43,2045,North,PV_GND,2020,5.83420000000
North,43,2049,North,PV_GND,2020,1.16680000000
North,44,2020,North,PV_SSG,2020,6.68270000000
North,44,2025,North,PV_SSG,2020,11.45270000000
North,44,2030,North,PV_SSG,2020,11.45270000000
North,44,2035,North,PV_SSG,2020,11.45270000000
North,44,2040,North,PV_SSG,2020,11.45270000000
North,44,2045,North,PV_SSG,2020,4.77000000000
North,44,2049,North,PV_SSG,2020,0.95400000000
Northeast,45,2020,Northeast,BIO,2020,4.70770000000
Northeast,45,2025,Northeast,BIO,2020,5.33840000000
Northeast,45,2030,Northeast,BIO,2020,3.05770000000
Northeast,45,2035,Northeast,BIO,2020,3.05770000000
Northeast,45,2040,Northeast,BIO,2020,0.05420000000
Northeast,46,2020,Northeast,CC_GAS,2020,788.94370000000
Northeast,46,2025,Northeast,CC_GAS,2020,788.94370000000
Northeast,46,2030,Northeast,CC_GAS,2020,666.29580000000
Northeast,46,2035,Northeast,CC_GAS,2020,380.76440000000
Northeast,46,2040,Northeast,CC_GAS,2020,275.96210000000
Northeast,46,2045,Northeast,CC_GAS,2020,275.96210000000
Northeast,46,2049,Northeast,CC_GAS,2020,55.19240000000
Northeast,47,2020,Northeast,COAL,2020,171.55580000000
Northeast,47,2025,Northeast,COAL,2020,171.55580000000
Northeast,47,2030,Northeast,COAL,2020,88.30080000000
Northeast,49,2020,Northeast,HYD_LS,2020,6.14950000000
Northeast,49,2025,Northeast,HYD_LS,2020,6.14950000000
Northeast,49,2030,Northeast,HYD_LS,2020,4.16280000000
Northeast,49,2035,Northeast,HYD_LS,2020,4.16280000000
Northeast,50,2020,Northeast,OC_GAS,2020,134.43100000000
Northeast,50,2025,Northeast,OC_GAS,2020,134.43100000000
Northeast,50,2030,Northeast,OC_GAS,2020,91.78810000000
Northeast,50,2035,Northeast,OC_GAS,2020,71.69900000000
Northeast,50,2040,Northeast,OC_GAS,2020,65.87810000000
Northeast,50,2045,Northeast,OC_GAS,2020,48.43930000000
Northeast,50,2049,Northeast,OC_GAS,2020,9.68790000000
Northeast,51,2020,Northeast,OC_OIL,2020,7.88720000000
Northeast,51,2025,Northeast,OC_OIL,2020,7.88720000000
Northeast,51,2030,Northeast,OC_OIL,2020,3.08360000000
Northeast,51,2035,Northeast,OC_OIL,2020,1.42860000000
Northeast,52,2020,Northeast,ON_WIND,2020,151.95310000000
Northeast,52,2025,Northeast,ON_WIND,2020,168.91940000000
Northeast,52,2030,Northeast,ON_WIND,2020,151.95310000000
Northeast,52,2035,Northeast,ON_WIND,2020,151.95310000000
Northeast,52,2040,Northeast,ON_WIND,2020,147.15960000000
Northeast,52,2045,Northeast,ON_WIND,2020,6.03600000000
Northeast,52,2049,Northeast,ON_WIND,2020,1.20720000000
Northeast,53,2020,Northeast,PV_GND,2020,53.09020000000
Northeast,53,2025,Northeast,PV_GND,2020,54.97730000000
Northeast,53,2030,Northeast,PV_GND,2020,53.09020000000
Northeast,53,2035,Northeast,PV_GND,2020,53.09020000000
Northeast,53,2040,Northeast,PV_GND,2020,53.09020000000
Northeast,53,2045,Northeast,PV_GND,2020,5.22610000000
Northeast,53,2049,Northeast,PV_GND,2020,1.04520000000
Northeast,54,2020,Northeast,PV_SSG,2020,13.21540000000
Northeast,54,2025,Northeast,PV_SSG,2020,20.95430000000
Northeast,54,2030,Northeast,PV_SSG,2020,20.95430000000
Northeast,54,2035,Northeast,PV_SSG,2020,20.95430000000
Northeast,54,2040,Northeast,PV_SSG,2020,20.95430000000
Northeast,54,2045,Northeast,PV_SSG,2020,7.73890000000
Northeast,54,2049,Northeast,PV_SSG,2020,1.54780000000
BajaCalif,0,2020,BajaCalif,CC_GAS,2020,236.08040000000
BajaCalif,0,2025,BajaCalif,CC_GAS,2020,236.08040000000
BajaCalif,0,2030,BajaCalif,CC_GAS,2020,167.14270000000
BajaCalif,0,2035,BajaCalif,CC_GAS,2020,51.55570000000
BajaCalif,0,2040,BajaCalif,CC_GAS,2020,47.28570000000
BajaCalif,0,2045,BajaCalif,CC_GAS,2020,42.23990000000
BajaCalif,0,2049,BajaCalif,CC_GAS,2020,8.44800000000
BajaCalif,2,2020,BajaCalif,GEOTH,2020,36.25690000000
BajaCalif,2,2025,BajaCalif,GEOTH,2020,36.25690000000
BajaCalif,3,2020,BajaCalif,OC_GAS,2020,38.57290000000
BajaCalif,3,2025,BajaCalif,OC_GAS,2020,38.57290000000
BajaCalif,3,2030,BajaCalif,OC_GAS,2020,16.81310000000
BajaCalif,3,2035,BajaCalif,OC_GAS,2020,16.81310000000
BajaCalif,3,2040,BajaCalif,OC_GAS,2020,16.81310000000
BajaCalif,3,2045,BajaCalif,OC_GAS,2020,4.46550000000
BajaCalif,3,2049,BajaCalif,OC_GAS,2020,0.89310000000
BajaCalif,4,2020,BajaCalif,OC_OIL,2020,6.44970000000
BajaCalif,4,2025,BajaCalif,OC_OIL,2020,6.44970000000
BajaCalif,4,2030,BajaCalif,OC_OIL,2020,0.80920000000
BajaCalif,4,2035,BajaCalif,OC_OIL,2020,0.21000000000
BajaCalif,5,2020,BajaCalif,ON_WIND,2020,12.36210000000
BajaCalif,5,2025,BajaCalif,ON_WIND,2020,12.36210000000
BajaCalif,5,2030,BajaCalif,ON_WIND,2020,12.36210000000
BajaCalif,5,2035,BajaCalif,ON_WIND,2020,11.73140000000
BajaCalif,5,2040,BajaCalif,ON_WIND,2020,11.73140000000
BajaCalif,6,2020,BajaCalif,PV_GND,2020,0.06560000000
BajaCalif,6,2025,BajaCalif,PV_GND,2020,2.87990000000
BajaCalif,6,2030,BajaCalif,PV_GND,2020,0.06560000000
BajaCalif,6,2035,BajaCalif,PV_GND,2020,0.06560000000
BajaCalif,7,2020,BajaCalif,PV_SSG,2020,2.57410000000
BajaCalif,7,2025,BajaCalif,PV_SSG,2020,4.22580000000
BajaCalif,7,2030,BajaCalif,PV_SSG,2020,4.22580000000
BajaCalif,7,2035,BajaCalif,PV_SSG,2020,4.22580000000
BajaCalif,7,2040,BajaCalif,PV_SSG,2020,4.22580000000
BajaCalif,7,2045,BajaCalif,PV_SSG,2020,1.65170000000
BajaCalif,7,2049,BajaCalif,PV_SSG,2020,0.33030000000
BajaCalifSouth,8,2020,BajaCalifSouth,CC_OIL,2020,36.61270000000
BajaCalifSouth,8,2025,BajaCalifSouth,CC_OIL,2020,36.61270000000
BajaCalifSouth,9,2020,BajaCalifSouth,GEOTH,2020,0.63070000000
BajaCalifSouth,9,2025,BajaCalifSouth,GEOTH,2020,0.63070000000
BajaCalifSouth,9,2030,BajaCalifSouth,GEOTH,2020,0.63070000000
BajaCalifSouth,10,2020,BajaCalifSouth,OC_GAS,2020,2.90130000000
BajaCalifSouth,10,2025,BajaCalifSouth,OC_GAS,2020,2.90130000000
BajaCalifSouth,10,2030,BajaCalifSouth,OC_GAS,2020,2.90130000000
BajaCalifSouth,10,2035,BajaCalifSouth,OC_GAS,2020,2.90130000000
BajaCalifSouth,10,2040,BajaCalifSouth,OC_GAS,2020,2.90130000000
BajaCalifSouth,11,2020,BajaCalifSouth,OC_OIL,2020,60.64180000000
BajaCalifSouth,11,2025,BajaCalifSouth,OC_OIL,2020,60.64180000000
BajaCalifSouth,11,2030,BajaCalifSouth,OC_OIL,2020,35.56060000000
BajaCalifSouth,11,2035,BajaCalifSouth,OC_OIL,2020,9.92440000000
BajaCalifSouth,11,2040,BajaCalifSouth,OC_OIL,2020,1.26140000000
BajaCalifSouth,13,2020,BajaCalifSouth,PV_GND,2020,3.53010000000
BajaCalifSouth,13,2025,BajaCalifSouth,PV_GND,2020,3.53010000000
BajaCalifSouth,13,2030,BajaCalifSouth,PV_GND,2020,3.53010000000
BajaCalifSouth,13,2035,BajaCalifSouth,PV_GND,2020,3.53010000000
BajaCalifSouth,13,2040,BajaCalifSouth,PV_GND,2020,1.57680000000
BajaCalifSouth,14,2020,BajaCalifSouth,PV_SSG,2020,1.07160000000
BajaCalifSouth,14,2025,BajaCalifSouth,PV_SSG,2020,1.07200000000
BajaCalifSouth,14,2030,BajaCalifSouth,PV_SSG,2020,1.07200000000
BajaCalifSouth,14,2035,BajaCalifSouth,PV_SSG,2020,1.07200000000
BajaCalifSouth,14,2040,BajaCalifSouth,PV_SSG,2020,1.07200000000
BajaCalifSouth,14,2045,BajaCalifSouth,PV_SSG,2020,0.00030000000
BajaCalifSouth,14,2049,BajaCalifSouth,PV_SSG,2020,0.00010000000
Peninsular,18,2025,Central,CSP,2020,3064.07190000000
Peninsular,18,2030,Central,CSP,2020,3064.07190000000
Peninsular,18,2035,Central,CSP,2020,3064.07190000000
Peninsular,18,2040,Central,CSP,2020,3064.07190000000
Peninsular,18,2045,Central,CSP,2020,3064.07190000000
Peninsular,18,2049,Central,CSP,2020,3064.07190000000
Peninsular,18,2050,Central,CSP,2020,3064.07190000000
Peninsular,18,2059,Central,CSP,2020,3064.07190000000
Peninsular,18,2060,Central,CSP,2020,3064.07190000000
Peninsular,18,2064,Central,CSP,2020,3064.07190000000
Peninsular,63,2020,Peninsular,BIO,2020,5.22870000000
Peninsular,63,2025,Peninsular,BIO,2020,5.22870000000
Peninsular,63,2030,Peninsular,BIO,2020,2.13810000000
Peninsular,63,2035,Peninsular,BIO,2020,2.13810000000
Peninsular,63,2040,Peninsular,BIO,2020,2.13810000000
